06/06/2013 15:00:00;2;Cardiff;league;10;15
06/07/2013 15:00:00;2;London;league;11;14
06/08/2013 15:00:00;2;Birmingham;league;17;12
06/09/2013 15:00:00;2;Cardiff;league;16;13
06/10/2013 17:30:00;2;Birmingham;league;11;15
06/11/2013 15:00:00;2;London;league;10;14
06/12/2013 15:00:00;2;Birmingham;league;12;16
06/13/2013 17:30:00;2;London;league;17;13
06/14/2013 15:00:00;2;Cardiff;league;15;14
06/12/2013 15:00:00;2;Birmingham;league;10;11
06/16/2013 15:00:00;2;Cardiff;league;17;16
06/17/2013 17:30:00;2;London;league;12;13
06/19/2013 15:00:00;2;London;semifinal;;
06/20/2013 15:00:00;2;Cardiff;semifinal;;
06/23/2013 15:00:00;2;Birmingham;final;;
